"Date","Year","Passengers"
2022-01-05,"2021",665855
2022-01-05,"2022",1493235
2022-01-06,"2019",2044043
2022-01-06,"2020",2034472
2022-01-06,"2021",771734
2022-01-06,"2022",1533544
2022-01-07,"2019",1733739
2022-01-07,"2020",2072543
2022-01-07,"2021",772471
2022-01-07,"2022",1502714
2022-01-08,"2019",1739642
2022-01-08,"2020",1687974
2022-01-08,"2021",709444
2022-01-08,"2022",1449698
2022-01-09,"2019",1955200
2022-01-09,"2020",2183734
2022-01-09,"2021",886536
2022-01-09,"2022",1693518
2022-01-10,"2019",1959788
2022-01-10,"2020",1992453
2022-01-10,"2021",708177
2022-01-10,"2022",1449550
2022-01-11,"2019",1604862
2022-01-11,"2020",1691205
2022-01-11,"2021",520117
2022-01-11,"2022",1125952
2022-01-12,"2019",1970450
2022-01-12,"2020",1876782
2022-01-12,"2021",567401
2022-01-12,"2022",1231419
2022-01-13,"2019",1886642
2022-01-13,"2020",2242656
2022-01-13,"2021",803688
2022-01-13,"2022",1541835
2022-01-14,"2019",1605758
2022-01-14,"2020",2347075
2022-01-14,"2021",903039
2022-01-14,"2022",1728383
2022-01-15,"2019",1786012
2022-01-15,"2020",1781893
2022-01-15,"2021",690438
2022-01-15,"2022",1403734
2022-01-16,"2019",2139242
2022-01-16,"2020",2000260
2022-01-16,"2021",810654
2022-01-16,"2022",1379403
2022-01-17,"2019",2271398
2022-01-17,"2020",2298616
2022-01-17,"2021",878048
2022-01-17,"2022",1699242
2022-01-18,"2019",1600698
2022-01-18,"2020",1870459
2022-01-18,"2021",560190
2022-01-18,"2022",1301462
2022-01-19,"2019",1776235
2022-01-19,"2020",1801444
2022-01-19,"2021",542338
2022-01-19,"2022",1201583
2022-01-20,"2019",2179066
2022-01-20,"2020",2100401
2022-01-20,"2021",728978
2022-01-20,"2022",1471161
2022-01-21,"2019",1804629
2022-01-21,"2020",2145063
2022-01-21,"2021",755028
2022-01-21,"2022",1514369
2022-01-22,"2019",1763884
2022-01-22,"2020",1645196
2022-01-22,"2021",603527
2022-01-22,"2022",1241792
2022-01-23,"2019",1991328
2022-01-23,"2020",2136584
2022-01-23,"2021",838116
2022-01-23,"2022",1648529
2022-01-24,"2019",2052814
2022-01-24,"2020",2004609
2022-01-24,"2021",701709
2022-01-24,"2022",1397281
2022-01-25,"2019",1571077
2022-01-25,"2020",1643435
2022-01-25,"2021",468933
2022-01-25,"2022",1059741
2022-01-26,"2019",2010374
2022-01-26,"2020",1777171
2022-01-26,"2021",536935
2022-01-26,"2022",1198339
2022-01-27,"2019",1862420
2022-01-27,"2020",2085468
2022-01-27,"2021",750558
2022-01-27,"2022",1555773
2022-01-28,"2019",1534386
2022-01-28,"2020",2159047
2022-01-28,"2021",774688
2022-01-28,"2022",1632406
2022-01-29,"2019",1593697
2022-01-29,"2020",1658886
2022-01-29,"2021",617489
2022-01-29,"2022",1070691
2022-01-30,"2019",1938817
2022-01-30,"2020",1948138
2022-01-30,"2021",859039
2022-01-30,"2022",1714280
2022-01-31,"2019",2078169
2022-01-31,"2020",2054725
2022-01-31,"2021",628989
2022-01-31,"2022",1537573
2022-02-01,"2019",1591591
2022-02-01,"2020",1677798
2022-02-01,"2021",493338
2022-02-01,"2022",1200580
2022-02-02,"2019",1792677
2022-02-02,"2020",1843877
2022-02-02,"2021",618615
2022-02-02,"2022",1192973
2022-02-03,"2019",2001482
2022-02-03,"2020",2167857
2022-02-03,"2021",778065
2022-02-03,"2022",1339533
2022-02-04,"2019",1655868
2022-02-04,"2020",2271551
2022-02-04,"2021",868624
2022-02-04,"2022",1577790
2022-02-05,"2019",1756152
2022-02-05,"2020",1770241
2022-02-05,"2021",705951
2022-02-05,"2022",1399444
2022-02-06,"2019",2064640
2022-02-06,"2020",2224826
2022-02-06,"2021",854636
2022-02-06,"2022",1785846
2022-02-07,"2019",2134744
2022-02-07,"2020",2164951
2022-02-07,"2021",864783
2022-02-07,"2022",1591438
2022-02-08,"2019",1648328
2022-02-08,"2020",1814047
2022-02-08,"2021",617619
2022-02-08,"2022",1232591
2022-02-09,"2019",2105696
2022-02-09,"2020",2038375
2022-02-09,"2021",735009
2022-02-09,"2022",1386325
2022-02-10,"2019",2055827
2022-02-10,"2020",2415185
2022-02-10,"2021",1034514
2022-02-10,"2022",1782705
2022-02-11,"2019",1620239
2022-02-11,"2020",2507588
2022-02-11,"2021",1151420
2022-02-11,"2022",1914374
2022-02-12,"2019",1950385
2022-02-12,"2020",1972248
2022-02-12,"2021",900696
2022-02-12,"2022",1534080
2022-02-13,"2019",2227730
2022-02-13,"2020",2198657
2022-02-13,"2021",946458
2022-02-13,"2022",1815824
2022-02-14,"2019",1922613
2022-02-14,"2020",2494922
2022-02-14,"2021",967693
2022-02-14,"2022",1731473
2022-02-15,"2019",2147045
2022-02-15,"2020",2190300
2022-02-15,"2021",738825
2022-02-15,"2022",1479653
2022-02-16,"2019",2476445
2022-02-16,"2020",2129862
2022-02-16,"2021",773422
2022-02-16,"2022",1656217
2022-02-17,"2019",2177690
2022-02-17,"2020",2358511
2022-02-17,"2021",914823
2022-02-17,"2022",1977756
2022-02-18,"2019",2022861
2022-02-18,"2020",2429489
2022-02-18,"2021",1059452
2022-02-18,"2022",2241123
2022-02-19,"2019",2351856
2022-02-19,"2020",1951535
2022-02-19,"2021",942238
2022-02-19,"2022",1826392
2022-02-20,"2019",2415570
2022-02-20,"2020",2380359
2022-02-20,"2021",1115479
2022-02-20,"2022",2067788
2022-02-21,"2019",2331841
2022-02-21,"2020",2267382
2022-02-21,"2021",963280
2022-02-21,"2022",2215453
2022-02-22,"2019",2274217
2022-02-22,"2020",1919803
2022-02-22,"2021",714725
2022-02-22,"2022",1780987
2022-02-23,"2019",2197938
2022-02-23,"2020",2075554
2022-02-23,"2021",802230
2022-02-23,"2022",1752841
2022-02-24,"2019",2160322
2022-02-24,"2020",2364727
2022-02-24,"2021",1051149
2022-02-24,"2022",1980803
2022-02-25,"2019",1861286
2022-02-25,"2020",2441643
2022-02-25,"2021",1096348
2022-02-25,"2022",2098325
2022-02-26,"2019",2015079
2022-02-26,"2020",1949696
2022-02-26,"2021",917282
2022-02-26,"2022",1840996
2022-02-27,"2019",2307393
2022-02-27,"2020",2353150
2022-02-27,"2021",1190682
2022-02-27,"2022",2145281
2022-02-28,"2019",2257920
2022-02-28,"2020",2089641
2022-02-28,"2021",1049692
2022-02-28,"2022",1979422
2022-03-01,"2019",1979558
2022-03-01,"2020",1736393
2022-03-01,"2021",744812
2022-03-01,"2022",1635546
2022-03-02,"2019",2143619
2022-03-02,"2020",1877401
2022-03-02,"2021",826924
2022-03-02,"2022",1738406
2022-03-03,"2019",2402692
2022-03-03,"2020",2130015
2022-03-03,"2021",1107534
2022-03-03,"2022",2038115
2022-03-04,"2019",2543689
2022-03-04,"2020",2198517
2022-03-04,"2021",1168734
2022-03-04,"2022",2132807
2022-03-05,"2019",2156262
2022-03-05,"2020",1844811
2022-03-05,"2021",992406
2022-03-05,"2022",1830246
2022-03-06,"2019",2485430
2022-03-06,"2020",2119867
2022-03-06,"2021",1278557
2022-03-06,"2022",2180940
2022-03-07,"2019",2378673
2022-03-07,"2020",1909363
2022-03-07,"2021",1119303
2022-03-07,"2022",2017973
2022-03-08,"2019",2122898
2022-03-08,"2020",1617220
2022-03-08,"2021",825745
2022-03-08,"2022",1644052
2022-03-09,"2019",2187298
2022-03-09,"2020",1702686
2022-03-09,"2021",974221
2022-03-09,"2022",1844208
2022-03-10,"2019",2503924
2022-03-10,"2020",1788456
2022-03-10,"2021",1286894
2022-03-10,"2022",2184044
2022-03-11,"2019",2634215
2022-03-11,"2020",1714372
2022-03-11,"2021",1409771
2022-03-11,"2022",2297374
2022-03-12,"2019",2274658
2022-03-12,"2020",1485553
2022-03-12,"2021",1227484
2022-03-12,"2022",1990954
2022-03-13,"2019",2545742
2022-03-13,"2020",1519192
2022-03-13,"2021",1345284
2022-03-13,"2022",2288800
2022-03-14,"2019",2465709
2022-03-14,"2020",1257823
2022-03-14,"2021",1267345
2022-03-14,"2022",2200172
2022-03-15,"2019",2177929
2022-03-15,"2020",953699
2022-03-15,"2021",1092548
2022-03-15,"2022",1858773
2022-03-16,"2019",2320885
2022-03-16,"2020",779631
2022-03-16,"2021",1146539
2022-03-16,"2022",1993734
2022-03-17,"2019",2513231
2022-03-17,"2020",620883
2022-03-17,"2021",1413141
2022-03-17,"2022",2221946
2022-03-18,"2019",2559307
2022-03-18,"2020",593167
2022-03-18,"2021",1477841
2022-03-18,"2022",2308212
2022-03-19,"2019",2227181
2022-03-19,"2020",548132
2022-03-19,"2021",1373259
2022-03-19,"2022",2099056
2022-03-20,"2019",2542643
2022-03-20,"2020",454516
2022-03-20,"2021",1543136
2022-03-20,"2022",2366751
2022-03-21,"2019",2434370
2022-03-21,"2020",331431
2022-03-21,"2021",1360290
2022-03-21,"2022",2158280
2022-03-22,"2019",2151913
2022-03-22,"2020",279018
2022-03-22,"2021",1076453
2022-03-22,"2022",1856872
2022-03-23,"2019",2273811
2022-03-23,"2020",239234
2022-03-23,"2021",1164954
2022-03-23,"2022",1962056
2022-03-24,"2019",2487162
2022-03-24,"2020",203858
2022-03-24,"2021",1444744
2022-03-24,"2022",2234353
2022-03-25,"2019",2538384
2022-03-25,"2020",199644
2022-03-25,"2021",1535156
2022-03-25,"2022",2290587
2022-03-26,"2019",2172920
2022-03-26,"2020",184027
2022-03-26,"2021",1408198
2022-03-26,"2022",2009500
2022-03-27,"2019",2510294
2022-03-27,"2020",180002
2022-03-27,"2021",1574228
2022-03-27,"2022",2307110
2022-03-28,"2019",2360053
2022-03-28,"2020",154080
2022-03-28,"2021",1406234
2022-03-28,"2022",2131678
2022-03-29,"2019",2026256
2022-03-29,"2020",146348
2022-03-29,"2021",1130520
2022-03-29,"2022",1736292
2022-03-30,"2019",2151626
2022-03-30,"2020",136023
2022-03-30,"2021",1278113
2022-03-30,"2022",1887350
2022-03-31,"2019",2411500
2022-03-31,"2020",124021
2022-03-31,"2021",1562239
2022-03-31,"2022",2196867
2022-04-01,"2019",2476884
2022-04-01,"2020",129763
2022-04-01,"2021",1580785
2022-04-01,"2022",2271659
2022-04-02,"2019",2011715
2022-04-02,"2020",118302
2022-04-02,"2021",1397958
2022-04-02,"2022",1913117
2022-04-03,"2019",2462929
2022-04-03,"2020",122029
2022-04-03,"2021",1543474
2022-04-03,"2022",2204115
2022-04-04,"2019",2384091
2022-04-04,"2020",108310
2022-04-04,"2021",1561959
2022-04-04,"2022",2139084
2022-04-05,"2019",2091056
2022-04-05,"2020",97130
2022-04-05,"2021",1195306
2022-04-05,"2022",1848862
2022-04-06,"2019",2229276
2022-04-06,"2020",94931
2022-04-06,"2021",1230939
2022-04-06,"2022",1978691
2022-04-07,"2019",2487398
2022-04-07,"2020",104090
2022-04-07,"2021",1510829
2022-04-07,"2022",2216218
2022-04-08,"2019",2590499
2022-04-08,"2020",108977
2022-04-08,"2021",1549181
2022-04-08,"2022",2318977
2022-04-09,"2019",2059142
2022-04-09,"2020",93645
2022-04-09,"2021",1378237
2022-04-09,"2022",1946502
2022-04-10,"2019",2446801
2022-04-10,"2020",90510
2022-04-10,"2021",1561495
2022-04-10,"2022",2293548
2022-04-11,"2019",2484580
2022-04-11,"2020",102184
2022-04-11,"2021",1468972
2022-04-11,"2022",2181446
2022-04-12,"2019",2208688
2022-04-12,"2020",87534
2022-04-12,"2021",1085034
2022-04-12,"2022",1883294
2022-04-13,"2019",2317381
2022-04-13,"2020",90784
2022-04-13,"2021",1152703
2022-04-13,"2022",2040285
2022-04-14,"2019",2616158
2022-04-14,"2020",95085
2022-04-14,"2021",1491435
2022-04-14,"2022",2337501
2022-04-15,"2019",2457133
2022-04-15,"2020",106385
2022-04-15,"2021",1468218
2022-04-15,"2022",2311092
2022-04-16,"2019",1988205
2022-04-16,"2020",97236
2022-04-16,"2021",1277815
2022-04-16,"2022",1894331
2022-04-17,"2019",2356802
2022-04-17,"2020",105382
2022-04-17,"2021",1572383
2022-04-17,"2022",2214519
2022-04-18,"2019",2594171
2022-04-18,"2020",99344
2022-04-18,"2021",1412500
2022-04-18,"2022",2288902
2022-04-19,"2019",2227475
2022-04-19,"2020",92859
2022-04-19,"2021",1082443
2022-04-19,"2022",1979882
2022-04-20,"2019",2254209
2022-04-20,"2020",98968
2022-04-20,"2021",1164099
2022-04-20,"2022",2027836
2022-04-21,"2019",2526961
2022-04-21,"2020",111627
2022-04-21,"2021",1509649
2022-04-21,"2022",2279905
2022-04-22,"2019",2521897
2022-04-22,"2020",123464
2022-04-22,"2021",1521393
2022-04-22,"2022",2293242
2022-04-23,"2019",1990464
2022-04-23,"2020",114459
2022-04-23,"2021",1259724
2022-04-23,"2022",1826772
2022-04-24,"2019",2506809
2022-04-24,"2020",128875
2022-04-24,"2021",1571220
2022-04-24,"2022",2293427
2022-04-25,"2019",2412770
2022-04-25,"2020",119854
2022-04-25,"2021",1369410
2022-04-25,"2022",2182717
2022-04-26,"2019",2102068
2022-04-26,"2020",110913
2022-04-26,"2021",1077199
2022-04-26,"2022",1863020
2022-04-27,"2019",2256442
2022-04-27,"2020",119629
2022-04-27,"2021",1184326
2022-04-27,"2022",1996601
2022-04-28,"2019",2499461
2022-04-28,"2020",154695
2022-04-28,"2021",1526681
2022-04-28,"2022",2258077
2022-04-29,"2019",2546029
2022-04-29,"2020",171563
2022-04-29,"2021",1558553
2022-04-29,"2022",2275133
2022-04-30,"2019",1968278
2022-04-30,"2020",134261
2022-04-30,"2021",1335535
2022-04-30,"2022",1877559
2022-05-01,"2019",2512598
2022-05-01,"2020",170254
2022-05-01,"2021",1626962
2022-05-01,"2022",2263646
2022-05-02,"2019",2470969
2022-05-02,"2020",163692
2022-05-02,"2021",1463672
2022-05-02,"2022",2136427
2022-05-03,"2019",2106597
2022-05-03,"2020",130601
2022-05-03,"2021",1134103
2022-05-03,"2022",1764745
2022-05-04,"2019",2270662
2022-05-04,"2020",140409
2022-05-04,"2021",1268938
2022-05-04,"2022",1953128
2022-05-05,"2019",2555342
2022-05-05,"2020",190863
2022-05-05,"2021",1644050
2022-05-05,"2022",2234701
2022-05-06,"2019",2602631
2022-05-06,"2020",215444
2022-05-06,"2021",1703267
2022-05-06,"2022",2279258
2022-05-07,"2019",1985942
2022-05-07,"2020",169580
2022-05-07,"2021",1429657
2022-05-07,"2022",1869222
2022-05-08,"2019",2419114
2022-05-08,"2020",200815
2022-05-08,"2021",1707805
2022-05-08,"2022",2248861
